chr,start,end,pos_37,driver,CTCF_interactions,CTCF_chains,POLR2A_interactions,POLR2A_chains
1,43981392,43981392,44447064,0,509653,389533,441675,297371
1,193142068,193142068,193111198,1,1853064,1408350,494199,327505
1,239913497,239913497,240076797,0,1580027,1174006,199017,142874
1,189107161,189107161,189076292,0,229429,175222,6,4
1,212035724,212035724,212209066,1,3519256,2629966,1089722,728628
1,226166032,226166032,226353733,0,3041567,2299348,676597,458485
1,178478162,178478162,178447297,0,833764,642882,6,3
1,16150965,16150965,16477460,1,3085409,2319429,662031,455808
1,151776199,151776199,151748675,0,1731920,1307759,527258,353990
1,150279797,150279797,150252208,0,3193413,2409451,726237,498633
1,182474402,182474402,182443537,0,1621755,1239219,2,2
1,48235786,48235786,48701458,0,3092010,2329657,172470,124758
1,201008858,201008858,200977986,0,3055763,2307037,467391,310029
1,222665600,222665600,222838942,0,751016,566586,383313,261880
1,212035648,212035648,212208990,1,3519218,2629910,1089760,728731
1,212035758,212035758,212209100,1,3519259,2629939,1089726,728619
1,119915381,119915381,120458004,0,1039431,775580,1,1
1,235755641,235755641,235918941,0,2541788,1913322,199124,142931
1,208851956,208851956,209025301,0,452488,330143,1,1
1,153095146,153095146,153067622,0,449669,343987,172793,114521
1,45019036,45019036,45484708,0,3510099,2622601,968762,658945
1,147172055,147172055,146643634,0,3034277,2289111,1006060,675496
1,74862256,74862256,75327940,0,1162506,881959,2,2
1,161049307,161049307,161019097,0,1464687,1104637,417468,275880
1,199606435,199606435,199575563,0,0,0,77609,50874
1,213678306,213678306,213851649,0,644371,481115,2,2
1,158359142,158359142,158328932,0,1204085,912968,63565,42727
1,66803864,66803864,67269547,0,749824,581025,181548,110548
1,77926495,77926495,78392180,0,550834,430515,341609,225295
1,114736756,114736756,115279377,1,1230000,925326,517828,353442
1,156738411,156738411,156708203,0,1600074,1195303,562865,389601
1,109745606,109745606,110288228,0,104591,78822,0,0
1,175019740,175019740,174988876,0,676776,517824,535164,356020
1,45501705,45501705,45967377,0,3239496,2425602,1095933,734337
1,212788731,212788731,212962073,0,1674797,1286044,411155,260404
1,155177229,155177229,155149705,0,3470307,2591893,903984,613907
1,80026255,80026255,80491940,0,14,5,90614,53013
1,26729650,26729650,27056141,1,2297874,1742363,736208,491234
1,26775221,26775221,27101712,1,885401,652009,348014,225314
1,26772633,26772633,27099124,1,2327517,1736296,633216,427480
1,26773579,26773579,27100070,1,1293770,943294,236324,150764
1,161120664,161120664,161090454,0,2758811,2108866,831574,567969
1,153618935,153618935,153591411,0,3421980,2557116,1015313,690181
1,18787895,18787895,19114389,0,270686,188913,90653,52882
1,48074531,48074531,48540203,0,1817703,1370519,3,1
1,35743531,35743531,36209132,1,2542384,1892620,313936,220088
1,119923986,119923986,120466609,1,1251907,937678,141032,93503
1,236599664,236599664,236762964,0,2068374,1562755,456039,297926
1,77949301,77949301,78414986,1,1439743,1099803,492742,323021
1,191421235,191421235,191390365,0,349178,265298,154062,95579
1,2557835,2557835,2489274,1,1549420,1186329,201641,142235
1,151050674,151050674,151023150,0,2564345,1950627,862902,588491
1,2560716,2560716,2492155,1,2498482,1887759,448912,304287
1,30119479,30119479,30592326,0,1469418,1109906,168036,101487
1,1406995,1406995,1342375,0,2139243,1619181,900358,613719
1,206905021,206905021,207078366,0,2588446,1942906,531782,358652
1,37996860,37996860,38462532,0,1857848,1410324,384774,253974
1,109750737,109750737,110293359,0,2913226,2197375,556892,387121
1,69435510,69435510,69901193,0,3,3,4,2
1,195311162,195311162,195280292,0,142926,107551,63493,42611
10,21404406,21404406,21693335,0,125265,93812,6,3
10,45973290,45973290,51622545,0,365286,267835,171077,108899
10,87957852,87957852,89717609,1,224576,167762,147187,92740
10,22387807,22387807,22676736,0,291596,207587,149673,91964
10,87965285,87965285,89725042,1,166981,120079,37145,25627
10,68749135,68749135,70508892,1,159687,105820,102439,64197
10,87952117,87952117,89711874,1,653390,455657,146216,91690
10,87894111,87894111,89653868,1,47631,34726,52538,30739
10,35029642,35029642,35318570,1,1128455,821273,3,3
10,86921696,86921696,88681453,1,444945,322291,75780,46186
10,61902158,61902158,63661917,1,1544596,1112671,325883,205677
10,87952260,87952260,89712017,1,653382,455652,98500,62044
10,87960893,87960893,89720650,1,416801,307113,191791,120888
10,133753801,133753801,135491126,0,0,0,0,0
10,87952116,87952116,89711873,1,653390,455657,146216,91690
10,87932998,87933019,89692755,1,63340,45952,121970,75482
10,116597875,116597875,118357387,0,761363,536784,9368,6744
10,8022157,8022157,8064120,0,327862,223596,84895,50003
10,3784912,3784912,3827104,1,1221687,893063,353006,223993
10,133353313,133353313,135166817,0,1207407,878298,137714,90453
10,8069470,8069471,8111433,1,266132,190830,105109,67600
10,100533708,100533708,102293465,0,1457019,1053631,134577,81943
10,22227110,22227110,22516039,0,140868,95027,76984,52939
10,46596452,46596452,46953163,0,0,0,0,0
10,42409638,42409638,42905086,0,260288,180523,1,1
10,109301905,109301905,111061663,0,51728,38939,1,1
10,94100107,94100107,95859864,0,270393,197125,0,0
10,62639025,62639025,64398785,0,1167002,854859,139187,82341
10,63175411,63175411,64935171,0,1239558,915784,138864,84815
10,102470972,102470972,104230729,0,1016452,738984,161786,105308
10,80082167,80082167,81841923,0,832774,581663,151980,100386
10,118045926,118045926,119805437,0,461860,340161,62387,42748
10,42206713,42206713,42702161,0,2,1,0,0
10,56119045,56119045,57878806,0,153056,108361,46733,26750
11,47719365,47719365,47740917,0,138815,99924,145676,93869
11,22488687,22488687,22510233,0,281991,220159,4,4
11,119193263,119193263,119063973,0,1188284,878799,122971,88556
11,75169273,75169273,74880318,0,1532500,1156251,97984,66881
11,6620682,6620682,6641913,0,1511345,1147474,385270,260740
11,4091404,4091404,4112634,0,1192241,903850,101211,64152
11,62805356,62805356,62572828,0,1542434,1170812,501671,339611
11,64807010,64807010,64574482,1,541703,412287,147942,97362
11,131351720,131351720,131221615,0,733651,559704,48573,35122
11,63614033,63614033,63381505,0,709820,550185,171831,117170
11,57301843,57301843,57069317,0,161593,125492,97470,64520
11,64807888,64807890,64575360,1,950929,705300,242014,155681
11,21610117,21610117,21631663,0,0,0,0,0
11,64805771,64805771,64573243,1,555000,421233,64864,44199
11,64806231,64806231,64573703,1,434600,316735,57429,36360
11,47588482,47588482,47610034,0,507429,379504,129503,87155
11,108252914,108252914,108123641,1,622064,471962,108497,70763
11,108329020,108329020,108199747,1,1036285,780058,118795,74659
11,619527,619527,619527,0,123454,100275,27193,14969
11,108229176,108229176,108099903,1,373033,273114,140451,89692
11,627129,627129,627129,0,488413,390085,109366,74985
11,108271147,108271147,108141874,1,619106,453458,86592,55259
11,108292618,108292618,108163345,1,783283,591386,86684,55230
11,72231497,72231497,71942541,1,374865,275219,79864,51201
11,108974595,108974595,108845322,0,125561,98439,10,7
11,108294925,108294925,108165652,1,283736,216417,1,1
11,799907,799907,799907,0,571094,440848,137615,91848
11,3357561,3357561,3378791,0,115458,90107,64489,42405
11,77843639,77843639,77554685,0,0,0,1,1
11,6613855,6613855,6635086,0,1177477,907000,296333,202789
11,18358747,18358747,18380294,0,833789,623578,324241,219185
11,108287599,108287599,108158326,1,123686,96283,13611,10285
11,48163619,48163619,48185171,1,1232667,923974,46664,27216
11,48155800,48155800,48177352,1,58770,44519,0,0
11,84715958,84715958,84427001,0,5,2,0,0
11,47578988,47578988,47600540,0,1520023,1168551,475108,320775
11,59591641,59591641,59359114,0,46737,34215,88954,54960
11,94462362,94462362,94195528,0,202227,143356,0,0
11,45924418,45924418,45945969,0,1408384,1065659,225011,151221
11,108319942,108319953,108190669,1,158944,123640,42,30
11,47237836,47237836,47259387,1,1261022,954383,387293,259882
11,107657678,107657678,107528404,0,952840,716644,46722,27152
11,5706599,5706599,5727829,0,82281,67586,17164,11284
11,44171610,44171610,44193160,1,1277430,955418,46774,27302
11,36859857,36859857,36881407,0,1,1,2,2
11,58227657,58227657,57995129,0,272757,193455,5,4
11,124904889,124904889,124774785,0,386747,291755,36884,25546
12,96089979,96089979,96483757,0,820049,593974,107197,65807
12,45849578,45849578,46243361,1,0,0,0,0
12,45837319,45837319,46231102,1,712584,521693,138256,82705
12,53593,53593,162759,0,356796,264299,4,4
12,45849579,45849579,46243362,1,0,0,0,0
12,14847674,14847674,15000608,0,1646679,1209182,245639,162911
12,55724029,55724029,56117813,0,1479234,1090840,304599,204653
12,6872781,6872781,6981945,0,1728643,1261092,553381,369236
12,45731216,45731216,46124999,1,918597,687125,313648,207641
12,9671375,9671375,9823971,0,300702,228635,120880,75887
12,6528127,6528127,6637293,0,1135834,828566,253953,169252
12,57622932,57622932,58016715,0,1693457,1235677,255076,169217
12,110441456,110441456,110879261,0,1264136,945403,185837,121170
12,6941903,6941903,7051066,0,1361426,1005483,406486,274596
12,45731215,45731215,46124998,1,918597,687125,313648,207641
12,122182864,122182864,122667411,0,1422758,1049864,229968,154498
12,57533187,57533187,57926970,0,1141178,836176,416990,277141
12,101631719,101631719,102025497,0,737365,536543,83821,49641
12,6388832,6388832,6497998,0,512638,364052,148876,98951
12,92699151,92699151,93092927,0,139562,99499,0,0
12,6851213,6851213,6960377,0,1727855,1260901,553221,369206
12,114676311,114676311,115114116,1,1310246,960981,196883,135237
12,45127285,45127285,45521068,0,564425,423805,3,2
12,67099848,67099848,67493628,0,538399,392084,107126,65802
12,48145125,48145125,48538908,0,1116512,816504,231239,148815
12,57729346,57729346,58123129,0,1219923,894424,178556,122055
12,57734667,57734667,58128450,0,1476717,1079078,402149,266706
12,55637438,55637438,56031222,0,305452,215780,75661,47095
12,53482768,53482768,53876552,0,1616653,1184470,514185,344741
12,7092839,7092839,7245435,0,1641341,1205129,370641,249417
12,101723811,101723811,102117589,0,1348956,985348,176768,112318
12,49905945,49905945,50299728,0,1494975,1103575,310278,200587
12,5421786,5421786,5530952,0,642870,473545,31117,16944
12,50293311,50293311,50687094,0,918115,674838,380963,251786
12,98648625,98648625,99042403,1,1172823,856236,295356,190361
12,65496,65496,174662,0,148965,96965,1,1
12,6954836,6954836,7063999,0,1179391,879338,394201,262354
12,121404938,121404938,121842741,1,1016220,750514,360008,235919
12,121404937,121404937,121842740,1,1016220,750514,360009,235922
12,113273633,113273633,113711438,0,396537,276372,127031,85725
12,54287153,54287153,54680937,0,1699595,1243357,559438,373496
12,121404905,121404905,121842708,1,923864,685783,351208,229880
12,57615892,57615892,58009675,0,1499065,1107720,281068,182741
12,121404872,121404872,121842675,1,966741,712801,354213,231955
12,49034478,49034478,49428261,1,1302299,960375,306135,205566
12,56117152,56117152,56510936,0,1573266,1154811,560669,374775
12,121404927,121404927,121842730,1,1016220,750514,360006,235898
12,57125241,57125241,57519024,0,1720110,1256078,259713,173741
12,49041916,49041916,49435699,1,1114485,816206,239773,159196
12,49039359,49039359,49433142,1,1373981,1005459,341882,223347
12,51976576,51976576,52370360,1,1540834,1133449,192772,132373
12,53006302,53006302,53400086,0,1668237,1221057,554931,370740
12,49054141,49054141,49447924,1,1182461,858424,97058,60573
12,49034065,49034065,49427848,1,1400680,1027006,333579,225093
12,121404919,121404919,121842722,1,1016217,750513,360006,235898
12,49027802,49027802,49421585,1,1406014,1031002,210899,141616
12,121404939,121404939,121842742,1,1016220,750514,359996,235908
12,49043362,49043362,49437145,1,1690132,1237962,343014,225838
13,48380243,48380243,48954379,1,37086,26408,37316,22241
13,48379592,48379592,48953728,1,55716,45351,37312,22224
13,72771794,72771794,73345932,1,120964,84210,70283,44455
13,48379651,48379683,48953787,1,55665,45325,37310,22222
13,72781357,72781357,73355495,1,137999,93033,79031,49971
13,102863104,102863104,103515454,1,126506,89394,32,24
13,102853756,102853756,103506106,1,202305,141427,12897,8685
13,32319326,32319326,32893463,1,306039,211458,93104,57946
13,93172058,93172058,93824311,0,2,2,0,0
13,32357930,32357930,32932067,1,0,0,0,0
13,48381246,48381246,48955382,1,306636,213795,83912,52213
13,48342716,48342716,48916852,1,287634,206559,57659,35988
13,32380005,32380005,32954142,1,356063,250302,33702,22748
13,105726534,105726534,106378883,0,17987,12199,5,4
13,57140451,57140451,57714585,0,0,0,0,0
13,113190233,113190233,113844547,0,51632,36792,36297,23592
13,48463730,48463730,49037866,1,172133,119298,57637,35905
13,48360015,48360015,48934151,1,43757,33483,37284,22234
13,61103333,61103333,61677467,0,0,0,0,0
13,60835851,60835851,61409985,0,2,2,2,2
13,48368526,48368526,48942662,1,1,1,0,0
13,48376917,48376917,48951053,1,124450,89301,60957,38296
13,48342598,48342598,48916734,1,266509,192848,57659,35988
13,48473351,48473377,49047487,1,31579,23001,3276,1800
13,53488379,53488379,54062514,0,0,0,0,0
13,69639444,69639444,70213576,0,1,1,0,0
13,57631513,57631513,58205647,0,103993,76992,6,2
13,63043382,63043382,63617515,0,5,3,37376,22283
13,21140438,21140438,21714577,0,539235,380479,139797,87466
13,63935764,63935764,64509897,0,12351,6722,0,0
13,63412752,63412752,63986885,0,0,0,37310,22247
14,94234649,94234649,94700986,0,130320,98152,38368,24491
14,22982239,22982239,23451448,0,1134835,832987,276971,188678
14,20343293,20343293,20811452,1,1122864,824755,340233,227375
14,105680954,105680954,106147291,0,0,0,0,0
14,37590813,37590829,38060018,1,301648,217644,76882,51457
14,37591237,37591237,38060442,1,862826,631889,79787,53486
14,37590021,37590022,38059226,1,641960,469464,86374,58416
14,20343084,20343084,20811243,1,1122832,824694,340367,227403
14,20357573,20357573,20825732,0,446493,329987,183008,121847
14,20343177,20343177,20811336,1,1122817,824712,340457,227527
14,24337937,24337937,24807143,0,1084461,798745,198563,137836
14,24315849,24315849,24785055,0,904778,673164,147808,100623
14,24427796,24427796,24897002,0,1065834,786703,236530,160262
14,92261075,92261075,92727419,0,266080,191870,13037,8593
14,21391947,21391947,21860106,1,443548,321441,195911,126287
14,103076604,103076604,103542941,0,1035479,766659,158785,106847
14,37590378,37590378,38059583,1,478111,339278,77866,52142
14,103741927,103741927,104208264,0,603740,450503,51196,33716
14,105860921,105860921,106327131,0,151467,114775,59323,36594
14,55121271,55121271,55587989,0,354330,260454,192415,124872
14,37595201,37595201,38064406,1,888372,650783,164631,112556
14,95130193,95130193,95596530,1,0,0,0,0
14,37591292,37591292,38060497,1,862818,631838,79784,53489
14,37590025,37590026,38059230,1,641960,469464,86365,58422
14,50442752,50442752,50909470,0,103821,73585,33183,24225
14,37591025,37591025,38060230,1,629925,465388,67366,43571
14,105863195,105863195,106329405,0,73965,57017,64263,39388
14,40640591,40640591,41109796,0,143938,98267,3307,2053
14,37591136,37591142,38060341,1,836143,615711,76876,51458
14,28095330,28095330,28564536,0,0,0,0,0
14,20343141,20343141,20811300,1,1122798,824669,340395,227510
14,20343239,20343239,20811398,1,1122827,824687,340236,227388
14,20343143,20343143,20811302,1,1122798,824669,340395,227511
14,25362800,25362800,25832006,0,228889,166817,2,2
14,105372847,105372847,105839184,0,917968,674106,112065,73678
14,20343125,20343127,20811284,1,1122823,824669,340396,227439
14,20343183,20343183,20811342,1,1122819,824705,340458,227528
14,51951885,51951885,52418603,1,812490,605627,105670,65869
14,51979272,51979272,52445990,1,1105703,814389,177341,115401
14,20343260,20343260,20811419,1,1122872,824715,340241,227383
14,37590219,37590223,38059424,1,560971,405766,86379,58392
15,34245949,34245949,34538150,0,496799,379853,46147,29445
15,98134849,98134849,98678078,0,379101,279439,6,5
15,32170517,32170517,32462718,0,0,0,0,0
15,76862677,76862677,77155018,0,336723,256483,65020,41386
15,36579272,36579272,36871473,0,314481,243430,35656,24919
15,90926324,90926324,91469554,0,1075672,809195,233776,150032
15,65866091,65866091,66158429,0,952464,717547,150397,95872
15,42685748,42685748,42977946,0,484538,362861,40390,27597
15,90067782,90067782,90611014,0,797013,598127,113159,71204
15,41713497,41713497,42005695,1,504177,382711,106391,67246
15,74802029,74802029,75094370,0,892524,671202,14706,9761
15,46324581,46324581,46616779,0,608218,465581,22457,12479
15,44711614,44711614,45003812,1,1124750,843306,290308,188065
15,87784981,87784981,88328212,0,419522,308936,4,4
16,2770707,2770707,2820708,0,443330,326444,216714,146429
16,3239229,3239229,3289229,0,67011,45716,30308,18151
16,10431426,10431426,10525283,0,1,1,0,0
16,26454350,26454350,26465671,0,448716,342412,18788,10528
16,67281224,67281224,67315127,0,1007873,747498,250480,170524
16,83032148,83032148,83065753,0,205388,147901,0,0
16,31086747,31086747,31098068,0,673089,505256,182863,125989
16,67611615,67611615,67645518,1,483914,355889,36286,24663
16,2254001,2254001,2304002,0,509837,387267,281205,192179
16,78115156,78115156,78149053,1,433137,314481,44979,29381
16,67165701,67165701,67199604,0,749499,568733,88151,61966
16,67193126,67193126,67227029,0,915972,682106,321973,216912
16,3738557,3738557,3788558,1,468162,342858,122859,81810
16,297721,297721,347721,1,160938,113405,63560,45033
16,346146,346146,396146,1,532928,396808,186403,124636
16,62784830,62784830,62818734,0,40388,27190,0,0
16,310070,310070,360070,1,631064,469684,117868,82398
16,67208329,67208329,67242232,0,968283,717706,290238,197815
16,2074199,2074199,2124200,1,643131,483468,155991,101810
16,19616939,19616939,19628261,0,818520,617154,41338,28808
16,30897625,30897625,30908946,0,883403,662842,293926,197725
16,22297235,22297235,22308556,1,958377,704228,301414,202942
16,681865,681865,731865,0,710624,534565,272846,186464
16,68822226,68822226,68856129,1,384006,280865,100550,68017
16,68812132,68812141,68846035,1,692046,508859,149705,106311
16,1772313,1772313,1822314,0,803879,606576,330219,223971
16,89770025,89770025,89836433,1,656625,490784,184451,122614
16,53232136,53232136,53266048,0,446470,332467,87467,58484
16,289439,289439,339439,1,159989,124664,113080,75831
16,88864371,88864371,88930779,0,591549,447098,198515,132801
16,74886327,74886327,74920225,0,751959,561361,154847,101789
16,22297372,22297372,22308693,1,945302,695271,312108,210788
16,50320679,50320679,50354590,0,220893,160415,0,0
16,22297261,22297261,22308582,1,958206,704100,301439,202901
16,22297617,22297617,22308938,1,1019227,754875,315108,212930
16,22297357,22297357,22308678,1,945345,695250,312108,210788
16,3749626,3749626,3799627,1,224075,162386,75154,52301
16,8154698,8154698,8204700,0,52683,38599,23209,13811
16,57653802,57653802,57687714,0,759387,572977,153831,101740
16,89871599,89871599,89938007,0,872537,650739,241117,163834
16,3778698,3778698,3828699,1,180723,132241,55950,36531
16,67830680,67830680,67864583,0,891578,662904,137509,89875
16,2752694,2752694,2802695,0,667695,495067,340067,229169
16,89791457,89791457,89857865,0,851326,637737,113422,75537
16,88856873,88856873,88923281,0,1002748,745516,290603,198335
16,3300278,3300278,3350278,0,282472,203400,142377,100091
16,68864170,68864170,68898073,0,267500,208419,36308,24686
16,67665032,67665032,67698935,0,958999,716796,150782,103181
16,50787853,50787853,50821764,1,753921,574119,38456,26021
16,2076067,2076067,2126068,1,415671,317868,108713,71389
16,289608,289608,339608,1,159802,124543,104219,69206
16,1778306,1778306,1828307,0,533154,397591,203521,136245
16,3767718,3767718,3817719,1,330197,245665,37573,23125
16,22297272,22297272,22308593,1,950671,699530,301440,202884
16,57755451,57755451,57789363,0,676408,503647,33407,21263
16,31459888,31459888,31471209,0,999632,744441,355011,238844
16,50350022,50350022,50383933,1,740426,546801,40654,26154
16,50328745,50328745,50362656,1,817139,609524,81322,54133
16,68022289,68022289,68056192,0,956653,710905,302544,204958
17,7314079,7314079,7217398,1,1517578,1177771,563409,397025
