chr,start,end,pos_37,driver,CTCF_interactions,CTCF_chains,POLR2A_interactions,POLR2A_chains
17,63830465,63830465,61907825,0,1190603,920398,506490,361285
17,76629543,76629543,74625625,0,719548,574413,82910,58033
17,7687360,7687372,7590678,1,1726791,1333353,639985,448663
17,50862633,50862633,48939994,1,1727199,1334524,542701,386018
17,7687374,7687374,7590692,1,1726743,1333306,639980,448672
17,16027595,16027595,15930909,0,837500,642649,305949,214732
17,31336332,31336332,29663350,1,210787,162390,80834,57489
17,7687371,7687374,7590689,1,1726788,1333350,639978,448676
17,7673534,7673534,7576852,1,1593541,1235367,571186,403055
17,15738843,15738843,15642157,0,112180,82490,1,1
17,78160903,78160903,76156984,0,829368,650545,145716,97521
17,28746697,28746697,27073715,0,1732520,1337325,624426,439118
17,8173569,8173569,8076887,1,1488212,1157930,638824,447462
17,58529069,58529069,56606430,0,1387916,1090234,471817,334206
17,40119084,40119084,38275337,0,890717,687322,310982,218429
17,58362650,58362650,56440011,1,1410621,1090400,474654,341212
17,8173576,8173576,8076894,1,1468567,1142807,638804,447456
17,50862917,50862917,48940278,1,1733535,1338236,580208,408590
17,50862647,50862647,48940008,1,1727207,1334534,542701,386018
17,7674180,7674180,7577498,1,1303228,1012804,289579,199089
17,7674179,7674179,7577497,1,1303228,1012804,289579,199089
17,50862660,50862660,48940021,1,1727207,1334534,542701,386018
17,58363407,58363407,56440768,1,1487543,1163457,565090,399666
17,7687373,7687373,7590691,1,1726743,1333306,639981,448676
17,43216560,43216560,41368579,0,868939,692983,422759,303268
17,82657219,82657219,80615095,0,902839,715328,31976,20066
17,15688579,15688579,15591893,0,122508,93383,17386,12749
17,50862655,50862659,48940016,1,1727207,1334534,542701,386018
17,58331259,58331259,56408620,1,1150925,904013,385553,265074
17,58331295,58331295,56408656,1,1150925,904013,385552,265072
17,58331278,58331278,56408639,1,1150925,904013,385552,265072
17,58331251,58331251,56408612,1,1150925,904013,385555,265073
17,42582593,42582593,40734611,0,1279679,996429,333312,238473
17,58331236,58331236,56408597,1,1150925,904013,385552,265018
17,58331286,58331286,56408647,1,1150925,904013,385552,265072
17,58331263,58331263,56408624,1,1150925,904013,385553,265074
17,58331269,58331269,56408630,1,1150925,904013,385553,265074
17,79077815,79077815,77073897,0,1114263,854999,7622,5550
17,7252515,7252515,7155834,0,42910,36278,234215,164685
17,4397513,4397513,4300808,0,242964,193897,219694,145228
17,58331277,58331277,56408638,1,1150925,904013,385552,265072
17,21335001,21335001,21238313,0,0,0,0,0
17,78827082,78827082,76823164,0,956607,760926,206617,141532
17,82052404,82052404,80010280,0,1246872,978174,545175,388235
17,19648936,19648936,19552249,0,1674720,1295633,500149,357471
17,3446510,3446510,3349804,0,191305,145285,0,0
17,75558844,75558844,73554925,0,687757,544949,223103,167359
17,50862973,50862974,48940334,1,1733463,1338204,577599,406933
17,31214586,31214586,29541604,1,1315723,1030374,227059,163065
17,50862617,50862618,48939978,1,1707343,1319007,542697,386004
17,50862626,50862626,48939987,1,1707380,1318905,542701,386020
17,44212973,44212973,42290341,0,1442900,1132466,449646,322036
17,31358479,31358479,29685497,1,69870,57583,1,1
17,31261858,31261858,29588876,1,285417,225593,35033,25566
17,50540147,50540147,48617508,0,930633,723468,152891,111754
17,31181709,31181709,29508727,1,278291,225312,51984,31989
17,31343136,31343136,29670154,1,496981,381047,84321,57991
17,31230259,31230259,29557277,1,593867,470442,3,3
17,31265228,31265228,29592246,1,685598,542967,71834,51556
17,7687375,7687375,7590693,1,1726743,1333306,639980,448672
17,31330500,31330500,29657518,1,129355,105222,61807,44849
17,31338140,31338140,29665158,1,594803,465027,89464,58761
17,36430838,36430838,34799377,0,0,0,0,0
17,7676274,7676274,7579592,1,1077614,843237,462524,325635
17,50862376,50862376,48939737,1,1657318,1285260,484722,351218
17,7673700,7673700,7577018,1,1593459,1235479,551641,389604
17,63833598,63833598,61910958,0,1270204,990140,498417,354057
17,50862590,50862590,48939951,1,1715250,1323797,542696,386004
17,75897128,75897128,73893209,0,1723342,1332466,617148,434376
17,50862600,50862600,48939961,1,1715249,1323787,542696,386004
17,50862897,50862897,48940258,1,1733534,1338238,580208,408590
17,12081354,12081355,11984671,1,328602,248551,115112,85340
17,12081354,12081354,11984671,1,328602,248551,115112,85340
17,12125372,12125372,12028689,1,286960,223906,2,2
17,8173577,8173577,8076895,1,1468567,1142807,638804,447456
17,63834199,63834199,61911559,0,1594033,1238705,431340,308326
17,8173531,8173531,8076849,1,1488241,1157866,635665,445356
17,7565034,7565034,7468351,0,957984,743810,283320,203905
17,59210722,59210722,57288083,0,1382936,1081335,560920,397233
17,4545007,4545007,4448302,0,1032472,818803,252821,181181
17,46067548,46067548,44144914,1,1044655,813933,200398,144364
17,75630848,75630848,73626928,0,1585167,1232288,237982,174999
17,43063374,43063374,41215391,1,456659,357575,172024,115369
17,73236860,73236860,71232999,0,1296948,1007076,194856,134425
17,43071239,43071239,41223256,1,655885,523618,133959,90151
17,79065448,79065448,77061530,0,1667401,1292080,230180,161786
17,45395772,45395772,43473138,0,1719217,1329475,351788,251075
17,7447225,7447225,7350544,0,1369030,1077581,351092,245352
17,6644556,6644556,6547876,0,419505,324910,31743,17543
17,58331284,58331284,56408645,1,1150925,904013,385552,265072
17,58331260,58331260,56408621,1,1150925,904013,385553,265074
17,58331255,58331255,56408616,1,1150925,904013,385555,265073
17,8174910,8174910,8078228,1,290076,227931,352557,247829
17,7673533,7673533,7576851,1,1593544,1235370,571186,403055
17,75784644,75784644,73780725,0,1638880,1264331,618275,434684
17,28758349,28758349,27085367,0,991303,782292,372721,260323
17,7675993,7675993,7579311,1,1066697,833810,453273,319512
17,7675052,7675052,7578370,1,1179761,927949,358411,254396
17,16065483,16065483,15968797,1,273322,216528,29972,17631
17,7673699,7673699,7577017,1,1593459,1235479,551641,389604
17,7670716,7670716,7574034,1,1035007,813570,265961,187806
17,7674292,7674292,7577610,1,1305671,1013467,376127,263210
17,7670717,7670717,7574035,1,1035007,813570,265961,187806
17,7673610,7673610,7576928,1,1593493,1235393,563966,397782
17,7687375,7687427,7590693,1,1726743,1333306,639980,448672
17,7687376,7687376,7590694,1,1726743,1333306,639980,448672
17,7674291,7674291,7577609,1,1305671,1013467,376127,263210
17,42027185,42027185,40179203,0,1572281,1225897,532136,376529
17,7675238,7675238,7578556,1,1134275,891871,421896,303341
17,28662711,28662711,26989729,0,1605420,1246978,621694,436439
17,7676381,7676381,7579699,1,1106922,865271,440311,309399
17,7687418,7687462,7590736,1,1730109,1335588,639956,448656
17,7674972,7674972,7578290,1,1206732,939869,380209,269140
17,7674857,7674857,7578175,1,1166276,907677,366099,257182
17,7687502,7687503,7590820,1,1730079,1335395,639960,448671
17,7687527,7687543,7590845,1,1730084,1335431,639998,448683
17,7673609,7673609,7576927,1,1593493,1235393,563966,397782
17,7687527,7687557,7590845,1,1730084,1335431,639998,448683
17,50862554,50862556,48939915,1,1715227,1323760,532911,378846
17,7673838,7673838,7577156,1,1540105,1196014,532589,376894
17,7673839,7673839,7577157,1,1540107,1196005,532593,376887
17,50862856,50862856,48940217,1,1733543,1338276,580204,408563
17,7674973,7674973,7578291,1,1206732,939869,380209,269140
17,50862266,50862266,48939627,1,1576559,1225020,434867,316440
17,50862297,50862297,48939658,1,1587496,1232506,434872,316438
17,7674858,7674858,7578176,1,1166276,907677,366099,257182
17,7675237,7675237,7578555,1,1134275,891871,421896,303341
18,51067017,51067017,48593387,1,448336,311824,47460,30068
18,51067189,51067189,48593559,1,373789,260261,36137,23711
18,51048861,51048861,48575231,1,0,0,0,0
18,51059858,51059864,48586228,1,482532,344483,54553,33810
18,61917060,61917060,59584293,0,376231,269138,3,3
18,51059918,51059918,48586288,1,482530,344474,58012,36056
18,79110478,79110478,76870478,0,57575,36055,6,5
18,50966771,50966771,48493141,0,456594,324537,64119,42995
18,53322158,53322158,50848528,1,2,2,1,1
18,44239313,44239313,41819278,0,40666,27447,0,0
18,64935420,64935420,62602656,0,57546,36130,11327,6340
18,47848474,47848474,45374845,1,374236,267716,31567,21294
18,24446874,24446874,22026838,0,565407,402305,42705,26666
18,22993720,22993720,20573683,1,422051,302017,35742,22050
19,7590942,7590942,7655828,0,778063,602046,165240,115325
19,7083618,7083618,7083629,0,207865,160197,102883,71915
19,30067852,30067852,30558759,0,214111,168536,2,2
19,10294546,10294546,10405222,0,488473,389611,139820,96501
19,19515512,19515512,19626321,0,859174,663792,423825,298632
19,14409802,14409802,14520614,0,675467,533145,221062,154506
19,13963144,13963144,14073956,0,453589,357411,296484,206361
19,57754007,57754007,58265375,0,0,0,12018,8211
19,45352307,45352307,45855565,0,553108,424420,150709,101852
19,1797097,1797097,1797096,0,953345,733810,166834,113227
19,52420018,52420018,52923271,0,51565,34769,34857,26110
19,1223170,1223170,1223169,0,983506,755418,289798,205995
19,42368889,42368889,42873041,0,445351,339271,162533,120259
19,8365962,8365962,8430846,0,706227,549668,343206,241712
19,42293804,42293804,42797956,0,928464,716442,328247,237566
19,30009336,30009336,30500243,0,51578,34796,0,0
19,23717116,23717116,23899918,0,0,0,1,1
19,10833055,10833055,10943731,0,440708,349012,139798,99366
19,3299588,3299588,3299586,0,393449,297539,24770,15747
19,17334661,17334661,17445470,0,802622,616042,455362,320680
19,45473565,45473565,45976823,0,861839,667894,281954,194969
19,21718230,21718230,21901032,0,32140,25725,0,0
19,37262574,37262574,37753476,0,1,1,0,0
19,20047563,20047563,20158372,0,120398,99450,185065,130468
19,10995003,10995003,11105679,1,320490,248959,57695,36817
19,33212607,33212607,33703513,0,658316,501663,125488,85841
19,56423803,56423803,56935172,0,160043,118992,6,3
19,36888674,36888674,37379576,0,0,0,18816,13700
19,40801013,40801013,41306918,0,424206,320480,381885,267296
19,52808080,52808080,53311333,0,4,2,18813,13714
19,10759813,10759813,10870489,1,655099,509523,284264,195645
19,55645110,55645110,56156476,0,802739,619084,334964,234783
19,1222007,1222007,1222006,1,894502,689530,256445,176106
19,57591154,57591154,58102522,0,39706,28305,71503,47390
19,11025421,11025421,11136097,1,730823,566214,148143,98874
19,10795371,10795371,10906047,1,609526,472899,104608,70939
19,1221212,1221212,1221211,1,957847,736992,282604,196240
19,1220371,1220371,1220370,1,835682,650474,163657,116861
19,1221948,1221948,1221947,1,885673,683395,256460,176138
19,44780885,44780922,45284142,1,975098,745468,222488,155254
19,46693879,46693879,47197136,0,622689,472226,136123,97388
19,35267151,35267151,35758054,0,631551,489659,258485,177779
19,11213299,11213299,11323975,0,703896,537594,219170,153473
19,22758755,22758755,22941557,0,1,1,6374,3918
19,12580683,12580683,12691497,0,129475,100738,34824,26051
19,36252839,36252839,36743741,0,3,1,54486,39724
19,13148177,13148177,13258991,0,630350,490826,306150,214482
2,144520363,144520363,145277930,0,792883,585011,38165,21493
2,61537922,61537922,61765057,0,1541265,1123599,665646,426944
2,200481071,200481071,201345794,0,2559201,1830643,434731,275277
2,43960539,43960539,44187678,1,1407578,997926,222235,135662
2,125184749,125184749,125942326,0,121452,78916,0,0
2,24820806,24820806,25043675,0,1935407,1388790,257404,159545
2,224478346,224478346,225343063,1,549815,392938,191502,119189
2,35493651,35493651,35718717,0,402881,270952,2,2
2,108444607,108444607,109061063,0,341498,237307,149417,94161
2,157958498,157958498,158815010,0,145641,99365,0,0
2,123981987,123981987,124739564,0,528054,393315,2,2
2,224500488,224500488,225365205,1,812960,584174,198564,123472
2,202518820,202518820,203383543,1,332934,224426,71840,47657
2,6053907,6053907,6194039,0,498083,345283,5,4
2,211562089,211562089,212426814,1,585132,407951,9,6
2,117829357,117829357,118586933,0,1663416,1204998,124100,78903
2,70963171,70963171,71190301,0,2273944,1635278,102576,59340
2,200267703,200267703,201132426,0,355813,243645,81780,48513
2,88864652,88864652,89164164,0,1774415,1287471,119970,69721
2,53177503,53177503,53404641,0,620872,435217,3,2
2,71613378,71613378,71840508,0,769336,553175,1,1
2,130142195,130142195,130899768,0,1,1,106934,62343
2,163610918,163610918,164467428,0,1643335,1189737,257885,157534
2,172085581,172085581,172950309,0,2422916,1744108,549359,355894
2,83381467,83381467,83608591,0,266795,198525,1,1
2,125050002,125050002,125807579,0,487070,335788,164168,101302
2,219212438,219212438,220077160,0,1948385,1382654,379147,237361
2,216529504,216529504,217394227,0,2050605,1478560,139073,86904
2,176610780,176610780,177475508,0,1814382,1304731,155911,90787
2,171435087,171435087,172291597,0,726979,523610,364991,229013
2,25229467,25229467,25452336,0,2545297,1821011,404086,250122
2,208058525,208058525,208923249,0,533384,378549,17664,13536
2,97909283,97909283,98525746,0,85947,61536,53835,35159
2,119381440,119381440,120139016,0,537927,370907,208638,131258
2,241797437,241797437,242736852,0,459060,315725,6,5
2,113182823,113182823,113940400,0,2142726,1555121,224943,142972
2,118683531,118683531,119441107,0,484319,357116,38144,21511
2,76376479,76376479,76603605,0,121593,78784,97694,56254
2,75662270,75662270,75889396,0,254135,182075,75470,45523
2,197453604,197453604,198318328,0,2022088,1470091,651590,418564
2,40429517,40429517,40656657,0,1136813,810572,17504,11677
2,11154359,11154359,11294485,0,2027214,1466563,425816,276802
2,97765778,97765778,98382241,0,2034620,1442208,189557,112937
2,85700460,85700460,85927583,0,1753546,1264391,92773,62648
2,10782773,10782773,10922899,0,1952693,1394306,372453,230223
2,151094342,151094342,151950856,0,452128,317563,1,1
2,2626210,2626210,2629982,0,292555,193669,3,2
2,88864923,88864923,89164435,0,1698655,1238549,119974,69726
2,131489837,131489837,132247410,0,1107591,804450,93178,59041
2,169235866,169235866,170092376,0,763447,550143,13220,7470
2,135640551,135640551,136398121,0,414310,293632,195970,118376
2,133518011,133518011,134275582,0,1493608,1082051,43736,27024
2,6879473,6879473,7019604,0,1209199,828315,69450,37655
2,201186125,201186125,202050848,1,2261851,1630841,273668,173484
2,218358002,218358002,219222725,0,2544346,1818718,483630,310720
2,54974765,54974765,55201901,1,1571898,1119540,405886,246441
2,47808429,47808429,48035568,1,1536665,1083851,189927,113530
2,88857626,88857626,89157139,0,1249047,919784,125253,73338
2,224099267,224099267,224963984,0,437458,327322,97658,56233
2,85580900,85580900,85808023,0,1097918,755041,471147,305585
2,164723886,164723886,165580396,0,462318,333842,66538,45062
2,41230957,41230957,41458097,0,145646,99415,5,2
2,47813379,47813379,48040518,1,275659,204515,31381,16035
2,96254998,96254998,96920736,1,1461357,1067156,421937,269622
2,88864539,88864539,89164051,0,1702188,1233637,119999,69741
2,147896510,147896510,148654079,1,0,0,0,0
2,232761402,232761402,233626112,0,752833,524416,97714,56366
2,222202078,222202078,223066797,0,628978,435870,74999,43028
20,11117428,11117428,11098076,0,30552,18084,0,0
20,33404621,33404621,31992427,0,380154,279627,147065,104750
20,32434430,32434430,31022233,1,329277,252821,4236,2845
20,45787981,45787981,44416620,0,595653,459134,129483,91721
20,38148005,38148005,36776407,0,692123,523984,104800,74371
20,45523308,45523308,44151948,0,457093,350341,144915,109343
20,35669486,35669486,34257408,0,656025,499529,230436,162070
20,2064995,2064995,2045641,0,382229,283658,57740,41476
20,45890507,45890507,44519146,0,1085767,828688,316375,223491
20,62659731,62659731,61291083,0,604938,465566,109274,80887
20,37286240,37286240,35914643,0,969693,745774,272189,194262
20,62183044,62183044,60758100,1,466015,359747,253160,182634
20,49227076,49227076,47843613,0,367840,279666,13557,9448
20,34874134,34874134,33461937,0,1124017,855414,299586,214094
20,45886801,45886801,44515440,0,505229,398717,186712,134639
21,29056168,29056168,30428489,0,59521,44214,55013,35295
21,33721177,33721177,35093482,1,0,0,0,0
21,22586457,22586457,23958776,0,16186,11301,5,4
21,43169225,43169225,44589335,0,0,0,0,0
21,45402866,45402866,46822781,0,172850,123842,34595,23432
21,10516934,10516934,10995521,0,0,0,1,1
21,46632696,46632696,48052608,0,106786,77057,53817,34529
21,31760100,31760100,33132413,0,85769,59518,14142,8366
22,50576441,50576441,51014870,0,509306,384644,74886,52029
22,29312528,29312528,29708517,0,391581,296711,81481,54053
22,42857328,42857328,43253334,0,437713,336065,173178,117977
22,44732294,44732294,45128174,0,335276,259905,5,5
22,22899143,22899143,23241323,0,79648,57877,18392,13241
22,41172664,41172664,41568668,1,342845,266619,88082,57299
22,23834140,23834140,24176327,1,208985,161667,0,0
22,50506762,50506762,50945191,0,425783,321964,133338,91344
22,36300210,36300210,36696256,0,519566,392280,89958,59455
22,37847737,37847737,38243744,0,331240,250160,103169,71258
22,43934663,43934663,44330543,0,310186,239413,35041,25257
22,34294238,34294238,34690228,0,32562,25701,12787,6728
22,17909272,17909272,18392038,0,357348,275784,11768,8461
22,34572167,34572167,34968159,0,10847,6866,3,2
22,29604114,29604114,30000103,1,542344,407079,145040,99944
22,41130005,41130033,41526009,1,234486,175098,68769,44212
22,29312540,29312540,29708529,0,391581,296711,81481,54053
22,29636748,29636754,30032737,1,557445,417343,75570,51448
22,28703503,28703503,29099491,1,64567,50692,9421,6070
22,17778822,17778822,18261588,0,450396,341187,55913,38252
22,28703567,28703567,29099555,1,118043,92452,9421,6070
22,31618339,31618339,32014325,0,299263,230702,98832,66711
3,14493764,14493764,14535272,0,1419560,1041197,42127,25347
3,78083001,78083001,78132152,0,78534,58484,0,0
3,49126541,49126541,49163974,0,537534,394898,65498,44113
3,25665333,25665333,25706824,0,1072846,801152,335100,214865
3,176421014,176421014,176138802,0,484213,364382,4,2
3,125447849,125447849,125166693,0,724382,539043,137093,79379
3,49802142,49802142,49839575,0,2110535,1532230,449894,289187
3,48644747,48644747,48682180,0,1133500,841297,391015,244864
3,106284431,106284431,106003278,0,353392,250982,22015,14079
3,187747026,187747026,187464814,0,2070885,1508676,488568,310807
3,37238470,37238470,37279961,0,420816,306471,313798,192575
3,75163787,75163787,75212938,0,397676,293822,13248,8462
3,48464980,48464980,48506379,0,2060688,1499728,383157,248843
3,79983901,79983901,80033051,0,67261,51993,88310,51442
3,174429773,174429773,174147563,0,797169,576745,86,59
3,34599782,34599782,34641274,0,547591,403109,88254,51373
3,32146692,32146692,32188184,0,402638,294720,88183,51377
3,8504264,8504264,8545950,0,1826267,1324433,212049,133945
3,180868201,180868201,180585989,0,268956,197510,12644,9039
3,8678501,8678501,8720187,0,0,0,0,0
3,9947333,9947333,9989017,0,2029760,1472818,399637,261572
3,179602697,179602697,179320485,0,552855,402651,221828,141399
3,136989524,136989524,136708366,0,1097950,794004,199640,127311
3,113286810,113286810,113005657,0,1960108,1431045,250967,156250
3,48600686,48600686,48638119,0,286321,204176,160528,107380
3,101859411,101859414,101578255,1,1520856,1126475,476451,303155
3,194136091,194136091,193853880,1,2032605,1474610,478576,305541
3,16513637,16513637,16555144,1,1415958,1054378,190476,115959
3,16512809,16512809,16554316,1,1810388,1326772,170078,99825
3,16513206,16513206,16554713,1,1738370,1283997,217220,129963
3,16513251,16513251,16554758,1,1738369,1283988,217239,129970
3,16513189,16513189,16554696,1,1738375,1283984,217221,129976
3,16513275,16513275,16554782,1,1738369,1283988,217239,129970
3,16513589,16513589,16555096,1,1367220,1027329,190476,115959
3,16513976,16513976,16555483,1,1183213,876875,151926,88887
3,194136185,194136185,193853974,1,2032636,1474474,478639,305495
3,194136183,194136183,193853972,1,2032636,1474474,478639,305494
3,101859408,101859408,101578252,1,1520856,1126475,476451,303155
3,33619601,33619601,33661093,1,137290,99934,0,0
3,52407318,52407318,52441334,1,1519452,1096436,194173,118579
3,52658317,52658317,52692333,1,965683,706570,317587,201918
3,52576699,52576699,52610715,1,267386,197206,52880,36147
3,52648443,52648443,52682459,1,341621,255219,112562,72302
