chr,start,end,pos_37,driver,CTCF_interactions,CTCF_chains,POLR2A_interactions,POLR2A_chains
3,142535079,142535079,142253921,1,804291,577306,199708,127061
3,10146638,10146638,10188322,1,474433,349747,126473,77196
3,16514185,16514185,16555692,1,1507854,1115004,173148,103838
3,16513349,16513349,16554856,1,1637694,1222592,190492,116048
3,194136172,194136172,193853961,1,2032724,1474489,478579,305453
3,194136068,194136068,193853857,1,2032593,1474577,478577,305539
3,194136241,194136241,193854030,1,2134986,1548497,478642,305489
3,194136187,194136187,193853976,1,2032636,1474474,478639,305494
3,194136124,194136124,193853913,1,2032752,1474547,478584,305534
3,178534117,178534117,178251905,0,68702,38243,1,1
3,127674584,127674584,127393427,0,320459,238548,47264,30185
3,16513768,16513768,16555275,1,1467747,1088806,143388,85854
3,186790381,186790381,186508170,0,1669267,1223649,516981,328770
3,16512933,16512933,16554440,1,1667547,1226811,170076,99797
3,16513530,16513530,16555037,1,1570447,1174007,190536,116010
3,101859442,101859453,101578286,1,1512769,1120616,483217,307539
3,101859407,101859408,101578251,1,1520856,1126475,476522,303199
3,33588732,33588732,33630224,1,814621,593878,68791,43711
3,52402675,52402675,52436691,1,1013728,755055,164976,104090
3,177038096,177038119,176755884,1,462387,335491,183430,108952
3,177038095,177038097,176755883,1,462387,335491,183430,108952
3,177038096,177038096,176755884,1,462387,335491,183430,108952
3,52615458,52615458,52649474,1,777331,571778,158195,94878
3,52564049,52564049,52598065,1,471573,348897,91227,53409
3,52668646,52668646,52702662,1,1110638,800258,353289,219252
3,52576700,52576700,52610716,1,267386,197206,52880,36147
3,30671637,30671637,30713129,1,1134382,829397,138422,85305
3,47101456,47101456,47142946,1,0,0,0,0
3,47046485,47046485,47087975,1,797310,574660,339386,214893
3,47105995,47105995,47147485,1,1210336,892358,207325,124651
3,10149786,10149786,10191470,1,905628,666497,124570,76960
3,10149778,10149789,10191462,1,905628,666497,124570,76960
3,10149780,10149791,10191464,1,905628,666497,124570,76960
3,10146512,10146512,10188196,1,676241,506490,191462,118534
3,10146637,10146637,10188321,1,474433,349747,126473,77196
3,10142188,10142188,10183872,1,1749215,1278952,553663,353391
3,16513354,16513354,16554861,1,1637671,1222497,190520,115999
3,16513122,16513141,16554629,1,1759821,1296809,217217,129964
3,16513846,16513846,16555353,1,1245799,926293,158665,93215
3,16513898,16513898,16555405,1,1245799,926293,158666,93238
3,16513897,16513897,16555404,1,1245799,926293,158666,93238
3,16513094,16513094,16554601,1,1759824,1296808,217217,129964
3,16513784,16513784,16555291,1,1467741,1088777,143386,85853
3,191399639,191399639,191117428,0,629489,455324,88316,51351
3,78671712,78671712,78720862,0,63398,50040,5,5
3,46709923,46709923,46751413,0,1813360,1329366,159828,97203
3,15049674,15049674,15091181,0,1245851,901732,396435,246068
3,5297616,5297616,5339301,0,1353917,989139,156260,92729
3,99357351,99357351,99076195,0,582897,421773,11567,6582
3,184142548,184142548,183860336,0,494312,356355,32856,19032
3,111070071,111070071,110788918,0,1837472,1349906,199777,123099
3,133938437,133938437,133657281,0,930710,671423,52781,36049
3,24667565,24667565,24709056,0,0,0,0,0
3,139741317,139741317,139460159,0,637595,466641,150712,89989
3,154325578,154325578,154043367,0,1181337,870732,243976,147457
4,73415034,73415034,74280751,1,283365,208695,80408,46756
4,73409488,73409488,74275205,1,576492,396872,80463,46773
4,186663615,186663615,187584769,1,358783,253014,28247,16487
4,530470,530470,524259,0,25,12,8,4
4,186636236,186636236,187557390,1,0,0,25368,16930
4,135499296,135499296,136420451,0,1,1,0,0
4,105237242,105237242,106158399,0,254525,175472,113920,64707
4,152330730,152330730,153251882,1,1,1,40196,26545
4,49190348,49190348,49192365,0,0,0,0,0
4,55100632,55100632,55966799,0,535830,378570,13708,9143
4,60743777,60743777,61609495,0,93869,61103,0,0
4,152350041,152350041,153271193,1,132310,97941,65611,43546
4,73412127,73412127,74277844,1,534839,371410,6003,4487
4,169599202,169599202,170520353,0,496519,338582,120804,69520
4,152330869,152330869,153252021,1,1,1,40196,26545
4,95894093,95894093,96815244,0,2,2,99874,59201
4,73418087,73418087,74283804,1,809358,574085,80473,46666
4,781881,781881,775669,1,938554,667742,297964,184016
4,25159044,25159044,25160666,0,400310,293878,141308,84272
4,94575788,94575788,95496939,0,628729,442463,40190,26581
4,184418215,184418215,185339369,1,364727,257772,120769,77592
4,158123542,158123542,159044694,0,151537,108371,86271,50394
4,85301012,85301012,86222165,0,109086,69317,77726,44452
4,781911,781930,775699,1,915137,651473,297962,184013
4,781914,781926,775702,1,915137,651473,297962,184013
4,781922,781922,775710,1,915137,651473,297968,184010
4,781910,781910,775698,1,915137,651473,297962,184013
4,8374797,8374797,8376524,0,397308,282962,12394,6786
4,88584591,88584591,89505742,0,1038204,730646,171371,104291
4,40795890,40795890,40797907,0,408388,286000,74357,42209
4,42737414,42737414,42739431,0,412600,280201,112329,66041
4,34686443,34686443,34688065,0,126705,82917,0,0
4,108396501,108396501,109317657,0,392306,263491,5,4
4,781923,781923,775711,1,915137,651473,297968,184010
4,781917,781917,775705,1,915137,651473,297962,184013
4,135255423,135255423,136176578,0,39530,30405,5,3
4,781869,781869,775657,1,938554,667742,297955,184004
5,87383711,87383711,86679528,1,1480806,1057085,216818,135290
5,178766070,178766070,178193071,0,525771,372066,106944,74238
5,136063763,136063763,135399452,0,1795838,1293289,254516,163427
5,80744505,80744505,80040324,1,105193,71678,57558,39794
5,52400773,52400773,51696607,0,293696,207034,1,1
5,23948898,23948898,23949007,0,332039,243113,3,3
5,1295028,1295028,1295143,1,309986,242949,154249,91552
5,161290822,161290822,160717829,0,0,0,1,1
5,24897591,24897591,24897700,0,206029,138878,5,4
5,139296812,139296812,138632501,0,829243,591538,445310,286512
5,8618382,8618382,8618494,0,73605,43167,0,0
5,80654888,80654888,79950707,0,1457996,1058533,443194,284726
5,100662527,100662527,99998231,0,599434,427343,125673,79017
5,1295018,1295018,1295133,1,410971,310254,186240,111239
5,159128531,159128531,158555539,0,772239,569934,107809,66247
5,1295135,1295135,1295250,1,310013,242920,161359,96468
5,159084179,159084179,158511187,0,411385,306210,36333,23796
5,1295244,1295244,1295359,1,157114,129778,139780,85071
5,1295168,1295168,1295283,1,190663,153634,161405,96564
5,1295132,1295132,1295247,1,310013,242920,161359,96468
5,1295090,1295090,1295205,1,310012,242917,154245,91550
5,1295046,1295046,1295161,1,310012,242917,154249,91552
5,1295113,1295113,1295228,1,310013,242920,161359,96468
5,1295127,1295127,1295242,1,310013,242920,161359,96468
5,56164106,56164106,55459933,0,902758,647347,142261,93004
5,1295190,1295190,1295305,1,190663,153634,161410,96567
5,117708155,117708155,117043850,0,262950,181906,1,1
5,87346671,87346671,86642488,1,251844,189988,22987,12305
5,168721416,168721416,168148421,0,1184666,850281,7,6
5,154814773,154814773,154194333,0,1087789,772072,111000,70792
5,150450159,150450159,149829722,0,1924141,1384187,477514,308316
5,113104356,113104356,112440053,1,490858,349846,57565,39835
5,132489391,132489391,131825083,1,1856728,1337315,473188,305095
5,68295418,68295418,67591246,1,999994,708651,219158,135756
5,68293707,68293707,67589535,1,1000201,715845,168913,104015
5,179383524,179383524,178810525,0,451414,324174,89690,50441
5,46034688,46034688,46034790,0,100881,67294,0,0
5,148382004,148382004,147761567,0,1198150,875404,42512,27540
5,94569445,94569445,93905150,0,1,1,0,0
5,144158927,144158927,143538491,0,819266,581579,137770,93952
5,159496972,159496972,158923980,0,896607,638344,57572,39838
5,163962485,163962485,163389491,0,337215,246154,68260,39145
5,45100002,45100002,45100104,0,388102,273093,3,2
5,134150192,134150192,133485883,0,1834811,1326503,341392,219170
5,2748992,2748992,2749106,0,285055,206938,157979,104661
5,68295147,68295147,67590975,1,479051,329841,143035,83679
5,77212867,77212867,76508692,0,1131683,810773,113989,67005
5,140672776,140672776,140052361,0,748851,528678,337248,220833
5,1032158,1032158,1032273,0,984153,713588,27530,15984
5,134140715,134140715,133476406,0,1922777,1383987,392412,258685
5,163500467,163500467,162927473,0,690907,511728,176178,113874
5,112819345,112819345,112155042,1,1083286,803635,112059,67668
5,53286995,53286995,52582825,0,132430,95268,0,0
5,163680809,163680809,163107815,0,807816,583543,127919,80139
5,66076409,66076409,65372237,1,1,1,1,1
5,1295034,1295034,1295149,1,309999,242911,154249,91552
5,1295211,1295211,1295326,1,190663,153634,161410,96567
5,112827248,112827248,112162945,1,582307,431830,21616,11448
5,1295057,1295057,1295172,1,310012,242917,154245,91550
5,1295138,1295138,1295253,1,310009,242936,161359,96468
5,83591268,83591268,82887087,0,402302,288504,1,1
5,140710434,140710434,140090019,0,1610960,1173950,479279,309053
5,112792445,112792445,112128142,1,1059022,778377,168507,103893
6,151703337,151703337,152024472,1,964534,689142,192235,120107
6,86638164,86638164,87347882,0,312817,210762,0,0
6,17134893,17134893,17135124,0,192313,142649,8,4
6,53161598,53161598,53026396,0,1397674,1010702,167125,108676
6,112349980,112349980,112671182,0,568286,411994,1,1
6,38923175,38923175,38890951,0,406949,295194,2,2
6,135193869,135193869,135515007,0,675963,480137,93298,60236
6,71885269,71885269,72594972,0,273007,187777,0,0
6,137871524,137871524,138192661,1,1654180,1198922,322858,213198
6,35452794,35452794,35420571,1,1716421,1244606,573665,388421
6,52577347,52577347,52442145,1,1777452,1278752,539105,362227
6,31631918,31631918,31599695,0,361801,253933,194979,129419
6,35772178,35772178,35739955,0,766302,546694,83764,56480
6,75267639,75267639,75977355,1,1757867,1269075,310562,216283
6,41241856,41241856,41209594,0,640055,471832,45723,28889
6,33321568,33321568,33289345,1,1355830,984200,526831,354925
6,167201741,167201741,167615229,0,234955,160120,3,2
6,10398530,10398530,10398763,0,590942,420941,88701,62222
6,103005036,103005036,103452911,0,19537,12596,1,1
6,53923135,53923135,53787933,0,648704,471651,42701,26628
6,37122200,37122200,37089976,0,1028414,739283,368708,244817
6,67173177,67173177,67883070,0,218280,153722,78556,46490
6,30917140,30917140,30884917,0,1852163,1331983,361294,247459
6,148483490,148483490,148804626,0,338104,234909,78374,46260
6,43302723,43302723,43270461,0,834563,591539,197346,123840
6,29181117,29181117,29148894,0,410933,284589,78409,46363
6,137875807,137875807,138196944,0,1368224,980417,170360,109442
6,81456280,81456280,82165997,0,450628,340761,15747,11583
6,92080010,92080010,92789728,0,118807,88221,5,4
6,52577237,52577237,52442035,1,1821657,1308804,549694,369359
6,31687074,31687074,31654851,0,1444862,1050456,293961,204243
6,125805986,125805986,126127132,0,1071244,770616,177813,116939
6,146584613,146584613,146905749,0,336998,241794,5112,3570
6,19211618,19211618,19211849,0,1153820,840580,78529,46426
6,32028824,32028824,31996601,0,33473,20678,48284,34913
7,6796649,6796649,6836280,0,0,0,2,1
7,87237043,87237043,86866359,1,1295802,936951,96911,59604
7,87237046,87237046,86866362,1,1295802,936951,96911,59604
7,87237074,87237074,86866390,1,1201222,858005,96911,59604
7,87237079,87237079,86866395,1,1201176,858001,96911,59604
7,101212938,101212938,100856219,0,1322347,964602,205597,126312
7,87237055,87237055,86866371,1,1295803,936952,96911,59604
7,87237054,87237054,86866370,1,1295803,936952,96911,59604
7,87237066,87237066,86866382,1,1201226,858003,96911,59604
7,76506083,76506083,76135400,0,145599,113670,47296,32390
7,5978697,5978697,6018328,1,470040,337721,41518,24805
7,148809156,148809156,148506248,1,600746,425066,170343,104224
7,87237067,87237067,86866383,1,1201226,858003,96911,59604
7,31651780,31651780,31691394,0,1087350,797959,2,2
7,87237056,87237056,86866372,1,1295803,936952,96911,59604
7,153436754,153436754,153133839,0,97247,67612,15277,9651
7,23545543,23545543,23585162,0,1703785,1231792,193079,121209
7,44106881,44106881,44146480,0,790446,576055,186173,112802
7,100101743,100101743,99699366,0,1650218,1196616,414830,261942
7,100122978,100122978,99720601,0,1298870,947462,361840,227681
7,84744234,84744234,84373550,0,284318,203490,18,11
7,100091464,100091464,99689087,0,746877,547111,400478,253261
7,69266593,69266593,68731580,0,97280,67565,1,1
7,87237068,87237068,86866384,1,1201226,858003,96911,59604
7,39693856,39693856,39733455,0,0,0,0,0
7,128028195,128028195,127668248,0,1095903,805206,98091,56321
7,102466103,102466103,102106550,0,1339783,982333,239236,151743
7,111707538,111707538,111347594,0,536027,390353,57553,32125
7,29513751,29513751,29553367,0,130001,90131,24418,16652
7,2079696,2079696,2119331,1,516769,367267,77455,45979
7,117898125,117898125,117538179,0,362274,257214,57523,32098
7,15834550,15834550,15874175,0,97343,67618,1,1
7,143885068,143885068,143582161,0,1323988,982846,285248,180101
7,150397775,150397775,150094863,0,682311,490214,19091,13094
7,93135631,93135631,92764944,0,629218,449178,81818,48668
7,152179833,152179833,151876918,1,405462,293175,47112,28226
7,127591309,127591309,127231363,0,814508,601086,135350,86412
7,97281499,97281499,96910811,0,275453,205459,57506,32160
7,144913730,144913730,144610823,0,106930,79547,15227,9603
7,48776782,48776782,48816378,0,0,0,0,0
8,31096851,31096851,30954367,1,499416,378671,1,1
8,96261781,96261781,97274009,1,890626,668449,287143,185801
8,143813625,143813625,144895795,0,791954,567805,209507,135892
8,143598373,143598373,144680543,0,1039468,778726,286440,188511
8,115046008,115046008,116058237,0,7,4,0,0
8,43087823,43087823,42942966,0,791423,579058,87955,51483
8,135783764,135783764,136796007,0,234242,174632,5,3
8,23320028,23320028,23177541,0,1250411,925306,19602,10776
8,23123138,23123138,22980651,0,745072,561835,47891,30196
8,131331033,131331033,132343280,0,128521,99774,0,0
8,135916049,135916049,136928292,0,402193,300948,3,3
8,76854948,76854948,77767184,0,249033,179544,28575,19447
8,28717126,28717126,28574643,0,975693,718367,3,2
8,29275051,29275051,29132568,0,1243038,911391,206307,131782
8,118843213,118843213,119855452,0,385976,290373,110863,75181
8,75907077,75907077,76819312,0,259694,188395,3,3
8,75866373,75866373,76778608,0,128509,99579,0,0
8,72049164,72049164,72961399,0,0,0,0,0
8,6956801,6956801,6814323,0,0,0,0,0
8,96261772,96261772,97274000,1,890626,668449,287140,185798
8,127027394,127027394,128039639,0,1,1,0,0
8,89946296,89946296,90958524,1,948156,695244,160943,107712
8,72047157,72047157,72959392,0,0,0,43436,29763
8,96261760,96261760,97273988,1,890626,668449,287134,185791
8,117614071,117614071,118626310,0,262177,189506,1,1
8,96261974,96261974,97274202,1,850087,638486,282719,182911
8,96261772,96261781,97274000,1,890626,668449,287140,185798
8,140239663,140239663,141249762,0,808140,603356,4,4
8,89947823,89947823,90960051,1,637405,472731,102840,62564
9,35657962,35657966,35657959,1,1340663,978269,341028,221045
9,35658066,35658066,35658063,1,1352021,984803,341008,221082
9,35657966,35657970,35657963,1,1340663,978269,341028,221045
9,37744728,37744728,37744725,0,775807,561226,50024,32820
9,35658002,35658002,35657999,1,1340695,978250,341006,221079
9,24540063,24540063,24540061,0,1,1,0,0
9,35658055,35658058,35658052,1,1352021,984806,341008,221082
9,35135683,35135683,35135680,0,1077894,781310,92460,62999
9,122517871,122517871,125280150,0,581713,422367,30522,19845
9,35658017,35658022,35658014,1,1340681,978228,341007,221081
9,35658020,35658020,35658017,1,1340681,978228,341007,221081
9,35658044,35658044,35658041,1,1352021,984806,340998,221069
9,70862992,70862992,73477908,0,437832,316349,3,2
9,35658047,35658047,35658044,1,1352021,984806,340998,221069
9,35664688,35664688,35664685,0,1340470,977868,339231,220117
9,35658070,35658070,35658067,1,1352022,984805,341008,221082
9,35658045,35658045,35658042,1,1352021,984806,340998,221069
9,35658046,35658046,35658043,1,1352021,984806,340998,221069
9,5897517,5897517,5897517,0,1060630,771217,29802,20478
9,35658036,35658036,35658033,1,1340682,978245,341007,221081
9,128262610,128262610,131024889,0,1017290,751960,238480,155551
9,35658043,35658043,35658040,1,1352021,984806,340998,221069
9,35658040,35658040,35658037,1,1340668,978263,341001,221069
9,4118458,4118458,4118458,0,804608,598732,0,0
9,4118521,4118521,4118521,0,809799,601775,0,0
9,4661989,4661989,4661989,0,1061012,773693,240753,155728
9,136495700,136495700,139390152,1,656583,483463,66606,43572
9,136499260,136499260,139393712,1,770478,558550,2,2
9,100656817,100656817,103419099,0,143655,101515,16449,11072
9,136501915,136501915,139396367,1,461203,333439,1,1
9,132921974,132921974,135797361,1,1035514,755110,132183,82947
9,21994137,21994137,21994136,1,1024899,758083,174491,112107
9,21968243,21968243,21968242,1,806695,602372,79914,51124
9,21971209,21971209,21971208,1,757323,577060,104725,64766
9,136515402,136515402,139409854,1,1,1,16489,11020
9,21971210,21971210,21971209,1,757323,577060,104725,64766
9,132927305,132927305,135802692,1,982733,714775,67760,44168
9,132902788,132902788,135778175,1,1333167,972332,156094,99815
9,21968244,21968244,21968243,1,806695,602372,79914,51124
9,35657811,35657812,35657808,1,1340617,978225,341062,221097
9,35658063,35658065,35658060,1,1352021,984803,341008,221082
9,35657930,35657930,35657927,1,1340663,978270,341038,221051
9,137240238,137240238,140134690,0,1267899,927883,351226,227822
9,35657884,35657884,35657881,1,1340640,978197,341054,221090
9,1582636,1582636,1582636,0,155848,113772,0,0
9,35657786,35657786,35657783,1,1340504,978133,341058,221094
9,35657842,35657842,35657839,1,1340621,978230,341063,221094
9,61193766,61193766,43627017,0,0,0,0,0
9,137876437,137876437,140770889,0,193731,142516,12,9
9,99096085,99096085,101858367,0,632553,461626,118315,73851
9,35658035,35658035,35658032,1,1340682,978236,341007,221081
9,35658061,35658061,35658058,1,1352021,984803,341008,221082
9,35658082,35658082,35658079,1,1352003,984799,341014,221088
9,94955944,94955944,97718226,0,122786,83864,37196,23439
9,35658072,35658072,35658069,1,1352013,984808,341008,221082
9,35657772,35657772,35657769,1,1340507,978124,341043,221070
9,35658034,35658037,35658031,1,1340682,978236,341007,221081
Un_KI270742v1,77588,77588,142858610,0,0,0,0,0
X,20138624,20138624,20156742,1,208663,134943,2,2
X,134393635,134393635,133527665,1,311702,207502,9531,6038
X,41344130,41344130,41203383,1,46016,31442,22830,14042
X,41337467,41337467,41196720,1,178164,117868,58055,35787
X,41347311,41347311,41206564,1,78589,48009,56337,35471
X,45107408,45107408,44966653,1,3,2,14,7
X,101356185,101356185,100611173,0,132746,81893,18584,11872
X,45110078,45110078,44969323,1,4,1,0,0
X,80258592,80258592,79514091,0,43763,28050,4,2
X,15809198,15809198,15827321,1,264355,167059,9830,5305
X,77558847,77558847,76814318,1,6,5,3,2
X,77589832,77589832,76845302,1,50188,27237,5,4
X,82930980,82930980,82185988,0,84098,52580,1,1
X,153444818,153444818,152710276,0,233953,150243,3,3
X,126699717,126699717,125833700,0,1,1,1,1
X,153740721,153740721,153006175,0,151196,92375,5709,3224
X,128775992,128775992,127909970,0,1,1,0,0
X,125536996,125536996,124670845,0,50134,27139,1,1
X,134393954,134393954,133527984,1,255455,171086,9522,6031
X,143836358,143836358,142919453,0,48951,31048,1,1
X,149414881,149414881,148496412,0,1,1,0,0
X,129700713,129700713,128834690,0,200337,131550,6,4
X,77654201,77654201,76909691,1,19181,13598,2,2
X,64047147,64047147,63267027,0,98499,64440,0,0
X,49075575,49075575,48933234,0,137855,90446,7072,5186
X,142483953,142483953,141571739,0,1,1,1,1
X,109743024,109743024,108986253,0,54787,35301,11544,7284
X,47181867,47181867,47041266,1,189829,118419,33809,21719
X,56485063,56485063,56511496,0,4,4,1,1
X,45090865,45090865,44950110,1,94229,55575,0,0
X,88926905,88926905,88181906,0,135679,81130,2,2
X,41345549,41345549,41204802,1,43815,28172,34464,21557
X,146917946,146917946,145999464,0,62,47,2,2
X,56270129,56270129,56296562,0,103087,65128,2,2
X,11763517,11763517,11781636,0,294254,189415,7836,4980
X,112747968,112747968,111991196,0,36483,22794,0,0
X,102603530,102603530,101858458,0,94438,64488,12787,7600
X,54527681,54527681,54554114,0,110684,65841,11983,7685
X,75622499,75622499,74842334,0,0,0,0,0
X,50192749,50192749,49957400,0,145255,92787,1,1
X,73034552,73034552,72254391,0,4,2,0,0
X,45107409,45107409,44966654,1,3,2,14,7
